ABSOLUTE DIRECTION    1    You possess an almost supernatural sense of direction, and you always know what direction is north, no matter the circumstances. This ability does not function if you are more than one day’s travel inside the Shadowlands.
BALANCE    2    You possess an inherent calm and serenity that others have difficulty overcoming when attempting to antagonize or taunt you, and that strengthens you when your honor is tested. When adding your Honor Rank to the total of any roll made to resist Intimidation or Temptation, you add an additional +1k0 to the roll as well.
BLAND    2    You are extremely unremarkable in every regard, and others have a diffi cult time recognizing you unless you deliberately draw attention to your identity or affi liations. Whenever someone is making a Lore: Bushido / wareness roll to determine your Honor Rank, or a Lore: Heraldry / Intelligence roll to determine your identity (based on your Glory Rank), you may voluntarily choose to increase the TN of that roll by 10.
BLISSFUL BETROTHAL    3    Your marriage has been arranged and, much to your delight, you have come to truly love your intended spouse. The social connections you have established as part of your enthusiastic marriage preparations allow you to purchase the following Advantages for two points less each (to a minimum of 1 point): Gentry, Kharmic Tie (with your betrothed only), Social Position and Wealth.
BLOOD OF OSANO-WO    4    You are descended from a bloodline of Hida Osano-Wo, the Fortune of Fire and Thunder, and his resilience lives on in you. You are immune to any penalties or damage from natural weather conditions, such as winter cold, summer heat, etc. If you suffer damage from a spell that employs natural forces (such as the mighty storm created by Hurricane, or the lightning bolt summoned by Fury of Osano-Wo), reduce the amount of damage you suffer by 1k1. Crab and Mantis characters may purchase this Advantage for 3 points.
CHOSEN BY THE ORACLES    6    For reasons beyond your understanding, you have caught the notice of one of the Oracles, humans suffused with the divine power of the Elemental Dragons. You must select one Ring when you take this Advantage. You gain a bonus of +1k1 to the total of all Ring Rolls using that Ring.
CLEAR THINKER    3    You possess a sharp mind and keen powers of perception, making it very difficult for others to deceive you. Whenever you make a Contested Roll against someone who is attempting to confuse or manipulate you in any way, you gain a bonus of +1k0 to the total of your roll. Dragon characters may purchase this Advantage for 2 points.
CRAB HANDS    3    You possess a natural affi nity for weapons of all kinds, and can take up even an unfamiliar blade without diffi culty in times of stress. Any time that you would be forced to make an Unskilled Roll when using a Weapon Skill, you are instead considered to have 1 rank in that Weapon Skill. Crab and bushi characters may purchase this Advantage for 2 points.
CRAFTY    3    You have a knack for instinctively knowing how to do things that most people prefer to avoid at all costs. Whenever you are in a situation where you would be forced to make an Unskilled Roll using a Low Skill, you are considered to have 1 rank in the Skill instead. Scorpion, Spider, and ninja characters may purchase this Advantage for 2 points.
DANGEROUS BEAUTY    3    You possess a certain quality that makes you all but irresistible to members of the opposite sex, and they succumb easily to your manipulations. You gain a bonus of +1k0 to the total of all Temptation Skill Rolls made with members of the opposite sex. Scorpion characters may purchase this Advantage for 2 points.
DAREDEVIL    3    You have a natural fl air for athleticism and a complete lack of self-preservation when it comes to physical danger. Whenever you spend a Void Point to enhance an Athletics Skill Roll, you gain a bonus of +3k1 to the total of the roll instead of the normal +1k1. Mantis characters may purchase this Advantage for 2 points.
DARLING OF THE COURT    2    During a recent court session, you did something that gained the notice of the host, resulting in an instant increase in your importance with all those in attendance. Select one court, such as the court of Kyuden Bayushi, the court of the Okura district in Toshi Ranbo, etc. When in attendance at this court, your Status is effectively one rank higher, but only while court is in session. Courtier characters may purchase this Advantage for 1 point. You may take this Advantage multiple times for different courts, but only once for each particular court.
DIFFERENT SCHOOL    5    Your family sacrifi ced considerable resources and favors in order to sponsor your entrance into the School of another Clan. When creating your character, you may select a School of a different Clan to attend. You are still a member of your own Clan, however, creating a potential confl ict between your loyalty to your sensei and your loyalty to your lord and family.
ELEMENTAL BLESSING    4    You are much beloved by the kami of a particular element, although you know not why that might be. As a result, the cost of increasing the Traits associated with one particular Ring, chosen when this Advantage is purchased, is decreased by 1. For example, if you choose Earth when you purchase this Advantage, the cost of increasing Stamina and Willpower is reduced by 1 Experience Point every time you increase them. Void may not be chosen for this Advantage. Phoenix characters may purchase this Advantage for 3 points.
ENLIGHTENED    6    Your spiritual journey toward complete harmony with the universe as a whole has begun to reach its destination. In addition to whatever storyline effects your GM may choose to bestow on you, you also fi nd it easier to enhance your connection to the Void. When you are using Experience Points to increase your Void Ring, the total cost is decreased by 2 points each time. Dragon and monk characters may purchase this Advantage for 5 points.
FAME    3    As a result of your actions, there are many in the Empire who know your name. You gain +1 Glory Rank.
FRIENDLY KAMI    5    A particular kami has befriended you, and stays in your vicinity at all times. Choose one element when this Advantage is purchased. You gain a bonus of +1k1 to the total of all Spell Casting Rolls made to cast Sense, Commune, or Summon with regard to that Element only. Only shugenja may purchase this Advantage. You may not select this Advantage for an Element in which you are Deficient.
FRIEND OF THE BROTHERHOOD    5    You have studied among your allies at the Brotherhood of Shinsei, and as a result you understand your place in the universe slightly better than most. You may purchase Kiho (rules for Kiho are found in the Book of Water) as though you are a Monk of the Brotherhood of Shinsei, instead of paying a higher cost. You must still meet all other normal restrictions on learning Kiho. Only characters from Monk or Shugenja Schools (and not Monk characters from the Brotherhood of Shinsei) may purchase this Advantage. Dragon characters may purchase this Advantage for 4 points.
FRIEND OF THE ELEMENTS    4    The spirits of a certain Element swirl about you at all times, lending their aid when possible even though you are likely unaware of their presence. Choose a Ring when this Advantage is purchased. Whenever you make a Trait Roll with either Trait associated with that Ring, you gain a Free Raise. Shugenja characters may purchase this Advantage for 3 points.
GAIJIN GEAR    5    You possess a single piece of equipment that is gaijin in origin, constructed somewhere beyond the boundaries of the Emerald Empire. It may be a meleeWeapon from one of the many warrior cultures around Rokugan, such as the Senpet Empire, the overseas kingdoms of Merenae and Thrane, the barbarian Yobanjin tribes to the north, or even the distant Yodotai Empire far to the northwest. In this case simply establish a comparable meleeWeapon from Rokugan and use its mechanics, but the item will require its own unique Weapon Skill to utilize it. Non-meleeWeapon options include such bizarre objects as compasses, spyglasses, magnifying glasses, scissors, etc. Mantis and Unicorn characters may purchase this Advantage for 4 points.
GREAT DESTINY    5    The kharmic cycle has some great purpose in store for you, and the Celestial Order will conspire to keep you alive, no matter what, until your destiny can be fulfi lled. Once per session, when you suffer Wounds that would kill you, you are reduced to a single Wound remaining instead. This will only happen once per session, as there are limits to the extent that the Heavens will intervene in mortal affairs.
GREAT POTENTIAL    5    Within you lies the potential to excel at one particular endeavor,perhaps more so than any other living soul in the Empire. Select any one Skill when you purchase this Advantage. When you make Raises on a Skill Roll using that Skill, your Raises are limited by your rank in that Skill instead of your Void Ring. If your Void Ring is higher, however, you may use that as a measure for your Raises if you so choose. 
HANDS OF STONE    6    Some have a natural talent for unarmed combat, and you are one such individual. The Damage Rolls for your unarmed attacks are increased by +0k1. Monk characters may purchase this Advantage for 5 points.
HEART OF VENGEANCE    5    One Clan has earned your eternal, undying hatred, and nothing will ever quench your rage. Select one Clan or other faction (such as the Brotherhood of Shinsei or one of the Imperial families) when purchasing thisAdvantage. You gain a bonus of +1k1 to the total of any Contested Roll made against a member of that Clan/faction.  Spider characters may purchase this Advantage for 4 points.
HERO OF THE PEOPLE    2    Although your reputation among your fellow samurai may not be any better than that of the next individual, your actions have garnered the adoration of the common folk. When meeting citizens of Rokugan who are not members of the samurai caste, the TN for them to recognize you, as determined by your Glory Rank, is lowered by 10.
HIGHER PURPOSE    3    There is some greater purpose to which you have devoted your life. This is not a simple matter, but some grand work that will take years or perhaps even the whole of your life to accomplish. Whatever this goal is, during any session in which you and the GM agree you have made demonstrable progress toward it, you gain one additional Experience Point.
IMPERIAL SPOUSE    5    Through a careful exchange of favors and resources, your family arranged for you to be married to a minor member of an Imperial family. Your spouse was not of high enough station to warrant you taking an Imperial name, but there are benefi ts all the same. You gain +0.5 Status Ranks, and gain a bonus of +1k1 to the total of all Social Skill rolls made with members of the Imperial families.
INARI’S BLESSING    3    The Fortune of Rice is a lesser Fortune, but nevertheless is among the most revered entities throughout the whole of Rokugan, particularly by the common people of the Empire. When fasting or deprived of food, you do not suffer from the normal inability to regain Void Points, although other penalties apply as normal.
INHERITANCE    5    When you received your gempukku ceremony, your family honored you with an heirloom of your ancestors. It is among your most precious possessions, and you would die before you allowed it to be harmed or brought dishonor to it. You possess one item in addition to the normal starting equipment provided by your School. Whenever you make a Skill Roll using this item, such as a Perform: Biwa roll with a biwa, a Games: Go roll with a go set, or a Kenjutsu roll with a katana, you gaina bonus of +1k1 to the roll. This bonus does not apply to any attack or damage rolls, only Skill Rolls made for non-combat purposes (rolls made outside of a skirmish). Players and GMs may agree to allow a more powerful or unique item to be inherited for a higher Experience Point cost. Such special cases should be discussed carefully beforehand to ensure fairness and balance.
IRREPROACHABLE    2    You have a soul of virtue that is beyond reproach, and others find it difficult if not impossible to lead you into dishonorable behavior. When making a Contested Roll where the other party is using the Temptation Skill, you gain a bonus of +1k0 to your roll. Imperial characters may purchase this Advantage for 1 point.
ISHIKEN-DO    8    You have that rarest of gifts, the ability to commune with the Void itself. This gift is similar in many respects to the ability to speak to the kami, save that there are no naturally occurring kami of the Void; the Void itself is a living thing, both everything and nothing all at once. You may cast Void spells as described later in this chapter. Only shugenja may take this Advantage, and without this Advantage a character cannot cast Void spells. Phoenix characters may purchase this Advantage for 6 points.
KHARMIC TIE    5    Your destiny is not yours alone, but is bonded to that of another in some fundamental way. You may have been close to this other person during a previous life, or perhaps your destiny in this life will yet be entwined in theirs in some essential manner. Select one person when purchasing this Advantage. For each point spent on this Advantage, once per session you gain a bonus of +1k1 to the total of all attack rolls made when fighting for or protecting the person to whom you are bonded.
LANGUAGES    1    The Empire has only one language with two dialects. The world around Rokugan, however, has a wide variety of nations and cultures, each with their own language. For 1 point, you may learn one human language from any surrounding culture, including but not limited to: the Yobanjin dialect, Senpet, Yodotai, Mekham, Merenae, Rhuumal, Thrane, etc. A non-human language, such as the Nezumi or Naga languages, requires three points and confers only an ability to understand the language and a limited ability to express very basic concepts verbally.
LARGE    4    You are signifi cantly larger than the average Rokugani, ranging in height from 6’0” to 6’3” in height. You gain a bonus of +1k0 to the total of all Damage Rolls for any large melee meleeWeapon. Crab characters may purchase this Advantage for 3 points.
LEADERSHIP    6    You have an innate knack for leading and inspiring others in battle. Once per Round during the Reactions stage, you may add your School Rank plus 1k1 to the Initiative Score of one ally in a skirmish. This bonus lasts until the Reactions stage of the following round. An individual may only benefit from one use of this Advantage per Round. Lion characters may purchase this Advantage for 5 points.
LUCK    3    Fortune favors the mortal man. A number of times per session equal to your rank in this Advantage, you may choose to immediately re-roll any one roll you make, keeping the higher of the two results.
MAGIC RESISTANCE    2    For reasons beyond your understanding, the kami are reluctant to involve themselves with you in any way. For each rank you possess in this Advantage, all elemental spells targeting you have the TN of the Spell Casting Roll made to enact it increased by +3. Maho, gaijin, and non-human forms of magic are not affected by this Advantage.
